"","time","measured_M0","reference_M0","command_M0","measured_M1","reference_M1","command_M1","measured_M2","reference_M2","command_M2","measured_M3","reference_M3","command_M3","measured_M4","reference_M4","command_M4","measured_M5","reference_M5","command_M5","measured_M6","reference_M6","command_M6","angle_0","angle_1","angle_2","angle_3","angle_4","angle_5","angle_6","JR3_FX","JR3_FY","JR3_FZ","JR3_MX","JR3_MY","JR3_MZ","map_creation_id","unix_time_seconds"
"303",255.8115,2.55256807,2.577825,0.51014138,9.48261619,9.482871,2.40679191,7.52297457,7.527499,1.6811096,1.42903714,1.416636,0.21968384,6.13583661,6.1637,1.62043089,-0.03343037,1.949046,10,-0.05104918,8.849787,10,153.18,173.34,-129.24,134.2656,151.4916,7680831.2244,8138453.2722,1.88246799585169,-0.189446058173582,-0.707682580032438,-0.0354261398370756,-0.0561429365260388,0.000109373249253731,1512347428282.09,1512385045
"304",256.6125,8.23189384,8.185463,2.06515155,8.8250751,8.899241,2.19355366,5.5119537,5.519204,0.97440727,5.65979198,5.670065,1.48501334,2.05314692,2.063833,0.3195781,-0.03026805,4.208718,10,-0.05884205,1.76508,10,189.8226,175.5,-127.8,156.0978,132.8436,7705901.7126,8164164.6216,1.73339204373169,-0.249100008803582,-0.465895114182438,-0.0496063649744756,-0.0498658283136388,-0.000117175470746269,1512347428279.27,1512385046
"305",257.4125,3.93710553,3.930728,0.68317169,6.39662319,6.409837,1.38465783,0.85134627,0.534849,0,5.43741196,5.432705,1.10741607,7.37456933,7.388288,1.88813261,-0.03094566,8.821463,10,-0.05240441,3.468314,10,174.3084,168.12,-99.6642,154.98,156.6612,7730749.3572,8189472.9132,2.67277471543169,0.0976989481564179,-0.946629492132438,-0.00584544990367562,-0.0825077764776388,0.00462704085925373,1512347428279.93,1512385047
"306",258.2135,2.19996774,2.192533,0.3368722,8.20830563,8.174441,2.10987957,6.33190263,6.335292,1.42669028,8.32360935,8.300137,2.09994601,4.71086511,4.727829,0.94884275,-0.02202338,1.023365,10,-0.03252686,5.113078,10,161.343,172.08,-127.719,166.1436,152.46,7755815.5254,8214946.4772,2.36309777744169,-0.0672012730335821,-1.55408656895244,-0.0317897234398756,-0.0648747107578388,0.00322727314925373,1512347428281.67,1512385048
"307",259.0145,2.16439149,2.152844,0.33906248,8.17792459,8.213696,1.87793029,2.92866291,2.921149,0.40305347,1.80987279,1.798045,0.27020222,0.61202496,0.581687,0,-0.02179752,5.500885,10,-0.04833858,5.471732,10,157.32,171.72,-112.86,133.5168,109.1376,7778562.7878,8240978.6712,1.17328682327169,-0.332901299133582,0.0748188133375622,-0.0497115056278756,-0.0374358708144388,-0.00279598693074627,1512347428282.08,1512385048.84
"308",259.8155,0.6333703,0.029228,0,9.57183933,9.589446,2.4147947,4.15644028,4.172459,0.94318509,0.78188761,0.779391,0.05713532,6.67117509,6.687221,1.73191461,-0.01626346,8.460046,10,-0.04303033,6.296752,10,130.68,173.52,-116.46,122.7942,152.5518,7802894.6406,8266480.9686,2.08015133967169,-0.117661714883582,-0.444220662252438,-0.0220239577128756,-0.0671187670324388,0.000444759329253732,1512347428280.34,1512385049
"309",260.6155,4.81363671,4.812363,1.10331858,4.56732222,4.571868,0.9177212,2.92674285,2.908284,0.41279913,9.34527025,9.361029,2.32701535,1.0917966,1.086815,0.10391514,-0.02518566,5.104492,10,-0.04144916,8.680557,10,171.18,160.5258,-115.38,167.0436,120.2634,7827220.602,8292320.0784,1.90434883649169,-0.156023203303582,-0.861815449622438,-0.0415051969944756,-0.0553642138288388,0.000980859349253732,1512347428280.45,1512385050
"310",261.4165,0.68419354,0.241206,0,7.38892054,7.381418,1.83537494,1.24663837,1.237868,0.07343821,3.33186025,3.337166,0.6057519,9.25966124,9.280127,2.35044816,-0.03738331,7.528986,10,-0.04653147,1.44834,10,131.1426,164.34,-101.88,145.845,164.0916,7851746.2248,8317571.0634,2.82866502059169,0.149366860056418,-1.16556358378244,0.00214018940832438,-0.0887483726308388,0.00511565265925373,1512347428281.08,1512385051
"311",262.2175,1.24697592,1.291004,0.42481809,3.274038,3.283256,0.62825279,7.65556692,7.659027,1.70933707,5.47682822,5.471239,1.39496916,3.87962217,3.850859,0.74369594,-0.02303986,3.80135,10,-0.04517621,2.076443,10,131.8392,148.86,-128.8404,153.72,148.6008,7876889.442,8343105.4026,2.22848858847169,-0.125643382493582,-1.35786736758244,-0.0350392843506756,-0.0653558892984388,0.00128689193925373,1512347428280.33,1512385052
"312",263.0185,8.08190888,8.054173,1.98712417,1.98301286,1.987678,0.34079262,7.93938666,7.939454,1.80491288,2.13841704,2.133945,0.36245854,4.92477456,4.919271,1.24813273,-0.02315274,3.790598,10,-0.04077157,6.970395,10,186.5214,136.692,-130.86,139.2588,149.94,7902030.195,8368609.1328,2.01614534644169,-0.110178205613582,-0.674056134842438,-0.0300816840882756,-0.0623648965578388,0.000939614609253732,1512347428279.42,1512385052.88
"313",263.8185,5.23343654,5.243265,1.0131781,4.65236659,4.6383,1.22736155,9.90184342,9.915254,2.11862353,9.08923385,9.05307,2.26109706,2.04783865,2.042724,0.31071903,-0.03241386,4.854833,10,-0.04325618,9.507526,10,183.24,153.2808,-139.68,169.38,136.1178,7927153.3854,8394315.021,1.82283907215169,-0.232753405123582,-1.43009462851244,-0.0547685449380756,-0.0458338440520388,0.000861716819253731,1512347428282.85,1512385053
"314",264.6195,1.64192884,1.632949,0.22327148,8.10349666,8.088209,2.08547895,1.17446937,1.16966,0.04875181,8.45733105,8.50794,1.84536995,8.91056174,8.879306,2.25039325,-0.01615045,3.928845,10,-0.05014563,1.057975,10,153,169.4214,-106.5132,168.48,164.961,7951930.353,8419477.5936,3.03962339278169,0.198606918766418,-1.84934915473244,-0.00130060393587562,-0.0876822410946388,0.00724577528925373,1512347428281.95,1512385054
"315",265.4205,0.9282579,0.938882,0.06672768,0.4448734,0.285215,0,2.127688,2.134532,0.25806066,3.07446874,3.087826,0.53788341,9.1820711,9.202566,2.30274264,-0.02191047,5.48049,10,-0.04111028,1.906241,10,129.8358,102.6792,-105.3666,141.4728,165.24,7976616.3,8444500.1406,3.06553117360169,0.236944625526418,-1.31743438899244,0.00811674935892438,-0.0998375215210388,0.00607718342925373,1512347428280.53,1512385055
"316",266.2215,4.62841428,4.600259,1.10013892,7.90472094,7.910975,2.00931412,9.40919625,9.39714,2.03146039,9.19189689,9.187932,2.33186418,8.06825057,8.052235,1.90970834,-0.03772211,0.732433,10,-0.0571479,8.851782,10,173.2824,173.16,-141.003,172.8792,169.74,8001252.8604,8469483.651,2.52563577272169,0.0545506791564179,-2.36614159815244,-0.0223817217336756,-0.0611817010234388,0.00645862333925373,1512347428279.07,1512385056
"317",267.0215,5.16025102,5.137017,1.04885154,6.85663087,6.861739,1.4786181,0.9056707,0.423434,0,1.1352787,1.140288,0.12481493,2.91838484,2.903821,0.5037781,-0.02270107,2.574637,10,-0.04562799,1.873515,10,173.34,167.94,-96.2766,127.3824,140.0004,8026278.6024,8495105.2992,1.92179984422169,-0.0907589971635821,0.260598242317562,-0.0168944555872756,-0.0666768794134388,4.72491492537315e-05,1512347428278.97,1512385056.91
"318",267.8225,5.2939726,5.297775,1.25941834,3.5445311,3.542267,0.69619989,7.69520906,7.708946,1.76478143,9.18399104,9.2098,2.31256524,4.77275654,4.781493,1.27651679,-0.03535036,3.434055,10,-0.05488913,3.463639,10,174.78,154.98,-132.8436,169.8444,150.84,8051345.5212,8520603.8274,2.26079763299169,-0.0680942129135821,-1.70927997196244,-0.0349948073122756,-0.0602066951288388,0.00329062823925373,1512347428278.98,1512385057
"319",268.6235,6.6594232,6.64384,1.55647083,0.69729585,0.718526,0.06664247,0.94474824,0.966006,0.01399934,7.52376389,7.555474,1.59149023,2.85728396,2.853313,0.49157106,-0.02552452,4.004496,10,-0.05104914,5.077477,10,178.0848,114.7536,-99.5292,162.18,140.76,8076368.358,8546349.978,2.56821661093169,0.0970985465164179,-0.950042336972438,-0.0113043879508756,-0.0815359817976388,0.00397098495925373,1512347428280.7,1512385058
"320",269.4245,5.91571004,5.938804,1.14768622,1.60059552,1.591332,0.49526194,1.93896426,1.949308,0.5115896,2.66788262,2.663002,0.45430433,2.45611897,2.452266,0.40028564,-0.02563748,4.342682,10,-0.0520656,2.463945,10,177.48,119.7,-101.34,138.8376,134.1432,8100529.308,8572294.2006,1.88668712109169,-0.0116409065735821,-0.208203406432438,-0.0134936441990756,-0.0639350319108388,0.00121048527925373,1512347428280.15,1512385059
"321",270.2245,1.68699206,1.68803,0.23308949,2.56522216,2.569256,0.74279874,9.84921303,9.865721,2.23805898,8.44321343,8.421105,2.11809885,1.52006732,1.522658,0.19095699,-0.04156208,7.714655,10,-0.04653148,7.618205,10,153.0414,132.0336,-136.7838,165.888,129.2364,8124278.994,8598234.8754,1.76039839215169,-0.270773364693582,-1.53712864528244,-0.0562595857766756,-0.0462479083520388,-0.000448076480746269,1512347428280.09,1512385060
"322",271.0255,4.141189,4.156071,1.00913055,6.68484792,6.69273,1.71259344,6.94381499,6.968299,1.33417575,6.11053802,6.123781,1.31100942,9.50022472,9.511689,2.40572276,-0.03049387,0.526753,10,-0.0638114,7.285307,10,168.48,162.6588,-135.54,164.34,168.948,8148855.4434,8623361.1942,2.60256852443169,0.0344414421764179,-2.07925537812244,-0.0207781976540756,-0.0685164768876388,0.00529037962925373,1512347428278.81,1512385060.96
"323",271.8265,2.37649372,2.389489,0.37407203,1.33462025,1.33274,0.19283276,2.16179603,2.160192,0.25692741,5.8865768,5.889007,1.17141932,6.17943172,6.178671,1.27764368,-0.02868686,8.279107,10,-0.05342082,3.943395,10,156.5496,124.7256,-111.8826,157.797,159.48,8173887.3648,8648690.6682,3.02891846709169,0.166079270516418,-1.44634740144244,-0.00333826572087562,-0.0945793055108388,0.00566210054925373,1512347428279.01,1512385061
"324",272.6275,2.80013358,2.728562,0.51891578,5.4554881,5.442987,1.40476045,3.88831934,3.8867,0.87890577,2.66743086,2.662293,0.47312841,3.20875507,3.201095,0.57141499,-0.03399508,0.314812,10,-0.05206558,5.364877,10,157.5846,150.3,-115.38,141.9444,143.46,8199034.0308,8674435.8126,2.06006205788169,-0.0973553643035821,-0.485447206912438,-0.0243578978044756,-0.0669169412466388,0.000560621519253731,1512347428280.82,1512385062
"325",273.4275,7.55876848,7.567751,1.78508558,5.4057942,5.409873,1.39325034,1.8637459,1.856716,0.1868206,4.07433183,4.069561,1.08387284,7.97778512,7.974442,2.02511225,-0.02066811,2.928377,10,-0.04777385,1.742753,10,184.0554,154.08,-110.34,149.8932,161.9766,8223866.1378,8699647.2426,2.63398742397169,0.147483496686418,-0.885604625372438,-0.000261552444275622,-0.0822386322584388,0.00516576662925373,1512347428279.87,1512385063
"326",274.2285,7.09198536,7.158219,1.5041835,3.58993325,3.593905,0.7042013,1.35314134,1.337686,0.08082209,2.47362472,2.49445,0.41607308,3.02861484,3.02285,0.530743,-0.02315272,7.09451,10,-0.0529691,2.152686,10,183.78,147.42,-102.051,139.3326,141.75,8248856.202,8725315.4802,2.07325705328169,-0.0174916572635821,-0.0536169833024378,-0.0133385053852756,-0.0701797750446388,0.00140261183925373,1512347428280.92,1512385064
"327",275.0295,7.27178661,7.233749,1.6791956,0.40907124,0.066424,0,2.93995694,2.933667,0.71228306,0.68419401,0.681957,0.02848947,5.69740129,5.719707,1.48742126,-0.02405631,3.234908,10,-0.05432441,8.676053,10,183.78,102.9312,-106.7202,118.5264,150.12,8273965.6854,8750829.4524,2.11310657957169,0.0805961571364179,-0.133245751532438,-0.000825530973275622,-0.0734168181304388,0.00253866501925373,1512347428279.21,1512385065
"328",275.8305,7.47474072,7.475626,1.89453339,6.44010536,6.434409,1.63372124,8.69575019,8.696734,1.95735909,1.98075195,1.965405,0.63682912,9.62299124,9.649519,2.44233101,-0.02439513,1.574861,10,-0.05206559,7.091196,10,187.92,160.911,-135.0018,135.1764,170.1,8298590.7438,8775790.7958,2.35323639918169,0.0199830519764179,-1.06848097779244,-0.0146381749200756,-0.0691163990826388,0.00386494226925373,1512347428282.48,1512385065
"329",276.6305,9.01479744,9.019101,2.14862377,6.23534384,6.188741,1.38856233,5.00451146,5.027748,0.87197388,8.82235516,8.876827,2.22043933,6.33551564,6.343287,1.34022233,-0.03455978,9.91993,10,-0.04867733,2.108783,10,194.94,163.44,-130.14,169.3836,164.5956,8323438.2228,8800952.7618,2.67314687628169,0.0896033573764179,-1.70250936470244,-0.0170126772480756,-0.0728496850846388,0.00615057102925373,1512347428279.56,1512385066
"330",277.4315,7.61196341,7.647711,1.66370179,4.20105548,4.202913,0.83857126,6.07620514,6.064474,1.3232642,1.41299959,1.429638,0.20872461,9.50846947,9.511237,2.40337045,-0.02552457,8.142178,10,-0.05263025,7.690614,10,192.96,155.889,-130.32,136.98,169.4268,8348122.4382,8825972.9022,2.58605581055169,0.0194988458064179,-0.847712908902438,-0.0147846742766756,-0.0797229191300388,0.00361177686925373,1512347428280.12,1512385067
"331",278.2325,8.41564808,8.417462,2.01923158,7.81515886,7.8186,2.02306301,5.1878141,5.192169,0.87722925,3.06599814,3.055077,0.87427315,8.211911,8.213829,1.8217126,-0.02642806,0.215398,10,-0.04212682,5.479575,10,194.04,168.3738,-129.42,144.9,168.84,8372838.015,8851026.5406,2.60345788364169,0.0232699371364179,-0.909800583762438,-0.0147926190832756,-0.0785491165918388,0.00404573301925373,1512347428278.96,1512385068
"332",279.0335,2.82927217,2.827317,0.46222492,8.00828755,8.034786,2.09548888,5.60896965,5.640757,1.06109301,8.52622479,8.550471,2.15358554,3.36800126,3.37638,0.62910726,-0.02123276,6.656647,10,-0.05398555,9.685196,10,169.8336,170.64,-129.42,167.58,149.7294,8398029.9726,8876602.2348,2.35828395357169,-0.122540843543582,-1.29784586144244,-0.0376612407896756,-0.0667707937304388,0.00215494702925373,1512347428280.25,1512385069
"333",279.8335,8.0897017,8.131146,2.02747651,1.04142621,1.034664,0.12935378,5.5981273,5.596007,0.9568076,1.03069576,1.037205,0.11469951,8.56315635,8.563669,2.1513452,-0.0346727,4.038293,10,-0.04777382,1.224569,10,187.569,123.2568,-127.62,129.609,165.2364,8422870.8042,8901766.3626,2.52054706283169,0.0182260457664179,-0.774567637322438,-0.0138805348358756,-0.0809338113356388,0.00281848049925373,1512347428280.02,1512385069
"334",280.6345,2.88788832,2.903004,0.48782373,3.75527841,3.756777,1.03497651,4.05626203,4.050076,0.63165825,7.00062298,7.025888,1.77649165,6.60679905,6.621076,1.4404544,-0.02428224,6.76738,10,-0.05217854,8.019968,10,168.2478,143.019,-124.02,159.48,163.8,8447841.1044,8927033.2668,2.81388026435169,0.0956703942964179,-1.64647668417244,-0.0120188016864756,-0.0829298414260388,0.00512926207925373,1512347428279.86,1512385070
"335",281.43644,2.12520117,2.133358,0.33672737,1.63413897,1.644496,0.26012282,0.83011345,0.69544,0,5.67311898,5.66925,1.1289311,7.44606069,7.469623,1.88762323,-0.01671519,3.340102,10,-0.04178799,5.776067,10,157.1544,127.6974,-97.6662,153.9,163.98,8472722.166,8952296.9994,3.17529560859169,0.264642804106418,-1.35036149110244,0.00942359276732438,-0.101262035870839,0.00690981070925373,1512347428282.01,1512385071
"336",282.2375,5.69536317,5.720263,1.35247225,9.94409216,9.940907,2.51581579,5.16974353,5.176469,1.15990313,0.83914852,0.825406,0.0928183,8.49053558,8.494691,2.1544459,-0.02191046,2.00614,10,-0.03839976,4.405764,10,179.1792,176.6772,-122.463,129.6144,167.4,8497348.2684,8977339.2996,2.53713610698169,0.0168613375164179,-0.457656429882438,-0.0106739830608756,-0.0813692029186388,0.00306331739925373,1512347428279.54,1512385072
"337",283.0375,4.69674327,4.682648,0.88093223,9.21777015,9.253988,2.12378385,9.32686247,9.330749,2.10726348,0.66047648,0.646406,0.0413564,0.59598748,0.127904,0,-0.0254116,2.192756,10,-0.03512452,3.685814,10,178.2,176.58,-135.18,119.9988,114.8148,8521002.8262,9003158.3718,0.940771341201692,-0.471867941913582,0.0392273521275622,-0.0685928054022756,-0.0265887866230388,-0.00432749429074627,1512347428279.78,1512385073
"338",283.8385,3.88402355,3.906844,0.69418518,1.58794616,1.592583,0.24321573,3.59478657,3.592598,0.53915709,1.05622032,1.025717,0.10685333,3.82247427,4.014048,1.01373544,-0.03083271,9.118916,10,-0.03557624,2.786782,10,170.28,128.7144,-116.46,119.142,137.8962,8545546.0116,9029033.8596,1.68091692341169,-0.136621245643582,-0.248600457262438,-0.0251412897676756,-0.0565740763372388,-0.000714374800746269,1512347428280.51,1512385073
"339",284.6395,9.6328079,9.615533,2.28945456,1.18599029,1.152843,0.20437058,4.76711021,4.760706,1.0635392,9.47684607,9.389525,2.33541091,7.88720682,7.893943,2.01982477,-0.0254116,2.205657,10,-0.04348207,8.96345,10,195.2478,127.08,-124.8228,169.2972,163.422,8570329.2468,9054223.8714,2.82097273700169,0.224272611866418,-1.79216454946244,-0.00226278555787562,-0.0803995752190388,0.00757665317925373,1512347428280.16,1512385074
"340",285.4405,8.96566826,8.95421,1.91624637,5.12513646,5.12568,1.3400491,6.54298872,6.550119,1.45196336,4.65224885,4.665122,0.93078942,1.57766706,1.555778,0.20286536,-0.02868686,0.937772,10,-0.04303031,0.2753,10,195.12,153.5508,-128.52,154.692,130.7016,8595038.9808,9079977.1356,1.68154719636169,-0.222062531563582,-0.447747656672438,-0.0448163198692756,-0.0500929265762388,-0.000384216400746269,1512347428279.25,1512385075
"341",286.2405,9.15992597,9.190923,1.97315658,3.75911837,3.758935,0.74751307,3.52905521,3.521337,0.51750797,0.50518323,0.427336,0,3.49178425,3.505866,0.93748207,-0.04223968,8.601103,10,-0.04822557,1.57785,10,195.12,149.58,-118.44,118.7298,136.44,8620162.7688,9105688.5192,1.62312793773169,-0.180524482023582,0.203405718817562,-0.0300248781300756,-0.0551417000536388,-0.000938271410746269,1512347428281.17,1512385076
"342",287.0415,1.15413888,1.159447,0.12634304,1.98199639,1.976066,0.32849148,2.09595173,2.101631,0.24946014,1.03758513,1.060107,0.35407423,4.11713635,4.119205,1.06858479,-0.03162332,0.563407,10,-0.03760916,4.821522,10,142.38,126.954,-105.1434,115.02,138.78,8645450.9472,9131354.9964,1.77185012595169,-0.0775619784835821,-0.259575567072438,-0.0151635257408756,-0.0616971743580388,-0.000301807560746269,1512347428281.3,1512385077
"343",287.8425,9.71141444,9.71319,2.32110556,9.90636993,9.89379,2.51203317,7.74038531,7.724716,1.75559081,4.0066804,4.002583,1.11185691,0.59384157,0.412831,0,-0.03331745,3.201677,10,-0.04867735,5.311522,10,199.3734,180.3708,-132.885,146.6046,114.4782,8669450.1852,9157303.71,1.19355965627169,-0.391354979363582,-0.00661227162243782,-0.0645828120732756,-0.0329251866044388,-0.00231216689074627,1512347428281.93,1512385077
"344",288.6435,4.88806445,4.871174,0.92110808,9.04790722,9.064631,2.08583371,5.84524149,5.860284,1.05292227,8.28577427,8.29515,2.09165426,0.5884205,0.620297,0,-0.02800925,3.560584,10,-0.04054564,7.727456,10,186.48,180,-130.419,166.2138,110.601,8692935.8652,9183365.6166,1.37957391519169,-0.365626064933582,-0.690785042512438,-0.0670329696118756,-0.0344002399428388,-0.00139559379074627,1512347428280.6,1512385078
"345",289.4435,1.99972431,2.006003,0.30042839,7.5143977,7.525411,1.63199374,0.86456034,0.038829,0,4.13464213,4.112921,0.78183622,9.43991439,9.465099,2.3701528,-0.03241392,3.69368,10,-0.03625388,4.781849,10,160.4052,173.7,-100.287,151.38,166.743,8717371.5816,9208599.8706,2.87572043916169,0.142724413156418,-1.13741399540244,0.00163807221632438,-0.0886236993922388,0.00536120807925373,1512347428279.97,1512385079
"346",290.2445,2.50886008,2.527304,0.41715523,1.59122149,1.587432,0.24447035,1.75735582,1.91645,0.47095741,7.90685843,7.90732,1.96772822,7.54115676,7.579278,1.65281726,-0.03207506,1.135812,10,-0.05025853,3.534472,10,160.02,132.8868,-102.7296,161.3502,165.06,8742205.4652,9233815.9662,3.11529091623169,0.298518753706418,-1.77950777558244,0.0102104993553244,-0.0944628215136388,0.00798178224925373,1512347428280.17,1512385080
"347",291.0455,9.8913287,9.877812,2.34532354,6.86227788,6.874487,1.76189,4.9096413,4.905865,1.10108091,0.65641062,0.655829,0.04814597,3.90571144,3.90095,0.74185158,-0.03467269,3.021016,10,-0.04653146,1.615711,10,197.145,163.989,-119.6316,123.7014,148.2822,8767399.8582,9259401.9996,1.94082954203169,-0.121781462773582,0.136283287257562,-0.0239021676550756,-0.0651095583296388,0.000202516699253731,1512347428281.43,1512385081
"348",291.8465,7.34034151,7.330243,1.49704626,0.3612973,0.45812,0,3.0750339,3.077983,0.43833934,7.10690005,7.108451,1.78691549,5.99466088,6.003432,1.55153095,-0.01840927,6.03585,10,-0.04427271,4.666163,10,192.7602,109.5768,-116.1,158.76,155.628,8792439.12,9284810.1822,2.59644199605169,0.128164030226418,-1.19742769999244,-0.00812498574507562,-0.0789913843000388,0.00503077603925373,1512347428281.25,1512385081
